,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,CRS_DEP_TIME,DEP_TIME,TAXI_OUT,TAXI_IN,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DEP_DELAY
303,1.0,17.0,7.0,7,1500.0,1455.0,15.0,12.0,186.0,187.0,-5.0
305,1.0,27.0,3.0,7,1530.0,1524.0,11.0,9.0,93.0,88.0,-6.0
306,10.0,7.0,5.0,0,945.0,935.0,10.0,8.0,87.0,72.0,-10.0
307,4.0,1.0,5.0,3,1306.0,1317.0,12.0,3.0,76.0,59.0,11.0
310,4.0,12.0,2.0,3,715.0,711.0,17.0,4.0,102.0,102.0,-4.0
311,5.0,26.0,4.0,3,1340.0,1336.0,12.0,3.0,88.0,84.0,-4.0
312,5.0,17.0,2.0,8,1720.0,1714.0,14.0,8.0,78.0,75.0,-6.0
313,5.0,24.0,2.0,1,1500.0,1511.0,8.0,3.0,250.0,233.0,11.0
314,5.0,18.0,3.0,1,1210.0,1231.0,14.0,6.0,190.0,190.0,21.0
315,5.0,15.0,7.0,10,1452.0,1455.0,17.0,11.0,43.0,50.0,3.0
317,12.0,12.0,1.0,1,1130.0,1134.0,12.0,4.0,200.0,169.0,4.0
318,7.0,6.0,3.0,9,1155.0,1145.0,13.0,5.0,180.0,169.0,-10.0
319,12.0,31.0,6.0,8,1340.0,1356.0,17.0,5.0,100.0,93.0,16.0
322,3.0,31.0,4.0,1,840.0,841.0,22.0,5.0,140.0,148.0,1.0
323,10.0,21.0,5.0,6,1120.0,1117.0,13.0,4.0,138.0,134.0,-3.0
324,1.0,19.0,2.0,8,1255.0,1244.0,9.0,16.0,57.0,54.0,-11.0
325,11.0,14.0,1.0,5,1835.0,1828.0,11.0,16.0,189.0,196.0,-7.0
327,5.0,12.0,4.0,1,1355.0,1415.0,9.0,8.0,105.0,99.0,20.0
328,5.0,21.0,6.0,7,1515.0,1511.0,21.0,10.0,225.0,211.0,-4.0
329,2.0,10.0,3.0,1,1915.0,1912.0,13.0,5.0,175.0,162.0,-3.0
330,11.0,16.0,3.0,1,905.0,859.0,7.0,3.0,160.0,127.0,-6.0
331,3.0,27.0,7.0,6,923.0,909.0,10.0,3.0,259.0,240.0,-14.0
332,8.0,23.0,2.0,1,735.0,735.0,17.0,5.0,115.0,105.0,0.0
333,12.0,3.0,6.0,1,1100.0,1118.0,13.0,5.0,155.0,152.0,18.0
334,9.0,10.0,6.0,1,1805.0,1809.0,12.0,7.0,80.0,81.0,4.0
335,12.0,29.0,4.0,0,1151.0,1145.0,14.0,6.0,156.0,145.0,-6.0
336,10.0,26.0,3.0,1,1605.0,1603.0,10.0,7.0,110.0,99.0,-2.0
337,11.0,11.0,5.0,6,1121.0,1109.0,10.0,14.0,101.0,85.0,-12.0
338,1.0,8.0,5.0,3,2359.0,2355.0,15.0,7.0,221.0,206.0,-4.0
339,10.0,27.0,4.0,2,925.0,939.0,20.0,5.0,202.0,190.0,14.0
340,3.0,23.0,3.0,7,605.0,559.0,15.0,5.0,171.0,163.0,-6.0
341,1.0,29.0,5.0,2,2114.0,2110.0,20.0,6.0,110.0,110.0,-4.0
342,2.0,3.0,3.0,6,812.0,804.0,31.0,16.0,100.0,101.0,-8.0
343,8.0,5.0,5.0,3,1024.0,1015.0,15.0,4.0,138.0,125.0,-9.0
345,12.0,26.0,1.0,1,1025.0,1026.0,11.0,4.0,80.0,70.0,1.0
346,1.0,1.0,5.0,3,1620.0,1612.0,14.0,11.0,189.0,194.0,-8.0
347,8.0,11.0,4.0,2,1100.0,1058.0,20.0,7.0,114.0,110.0,-2.0
349,10.0,12.0,3.0,1,1940.0,1937.0,15.0,7.0,160.0,157.0,-3.0
350,1.0,6.0,3.0,2,2155.0,2144.0,19.0,5.0,116.0,102.0,-11.0
351,8.0,10.0,3.0,0,1730.0,1742.0,15.0,6.0,87.0,83.0,12.0
352,7.0,24.0,7.0,8,1544.0,1540.0,14.0,7.0,102.0,94.0,-4.0
353,11.0,17.0,4.0,2,1100.0,1059.0,8.0,6.0,133.0,122.0,-1.0
354,9.0,9.0,5.0,1,1430.0,1430.0,14.0,3.0,70.0,61.0,0.0
356,6.0,4.0,6.0,5,935.0,933.0,14.0,11.0,166.0,174.0,-2.0
359,2.0,2.0,2.0,1,620.0,616.0,10.0,5.0,85.0,73.0,-4.0
360,5.0,6.0,5.0,6,808.0,811.0,15.0,10.0,237.0,225.0,3.0
362,2.0,29.0,1.0,1,645.0,644.0,18.0,6.0,245.0,230.0,-1.0
363,5.0,14.0,6.0,7,1220.0,1214.0,13.0,7.0,169.0,157.0,-6.0
364,6.0,23.0,4.0,0,1345.0,1352.0,26.0,4.0,143.0,142.0,7.0
365,8.0,12.0,5.0,6,755.0,750.0,15.0,8.0,172.0,165.0,-5.0
366,1.0,6.0,3.0,0,700.0,704.0,21.0,5.0,92.0,82.0,4.0
368,7.0,4.0,1.0,3,1600.0,1547.0,13.0,4.0,81.0,75.0,-13.0
369,3.0,1.0,2.0,2,1035.0,1029.0,14.0,7.0,284.0,272.0,-6.0
370,5.0,2.0,1.0,1,1510.0,1523.0,13.0,5.0,125.0,111.0,13.0
373,8.0,22.0,1.0,1,1300.0,1324.0,12.0,4.0,85.0,95.0,24.0
374,9.0,28.0,3.0,6,650.0,644.0,15.0,8.0,273.0,257.0,-6.0
376,5.0,9.0,1.0,3,1539.0,1552.0,18.0,3.0,196.0,172.0,13.0
377,11.0,11.0,5.0,1,1845.0,1857.0,9.0,7.0,145.0,139.0,12.0
379,9.0,29.0,4.0,2,2027.0,2024.0,18.0,4.0,91.0,86.0,-3.0
381,8.0,26.0,5.0,2,1800.0,1805.0,27.0,6.0,207.0,186.0,5.0
382,9.0,12.0,1.0,1,1915.0,1911.0,7.0,4.0,65.0,60.0,-4.0
383,7.0,16.0,6.0,1,550.0,554.0,12.0,5.0,220.0,221.0,4.0
384,4.0,11.0,1.0,8,700.0,657.0,19.0,7.0,194.0,181.0,-3.0
385,10.0,21.0,5.0,8,1505.0,1457.0,19.0,3.0,63.0,51.0,-8.0
386,8.0,1.0,1.0,1,1320.0,1317.0,16.0,5.0,80.0,85.0,-3.0
388,2.0,8.0,1.0,2,800.0,754.0,9.0,6.0,126.0,98.0,-6.0
389,2.0,29.0,1.0,7,950.0,944.0,14.0,4.0,141.0,132.0,-6.0
390,5.0,17.0,2.0,0,2135.0,2150.0,11.0,7.0,154.0,139.0,15.0
392,3.0,10.0,4.0,8,1615.0,1611.0,30.0,3.0,51.0,58.0,-4.0
393,12.0,22.0,4.0,6,950.0,951.0,13.0,6.0,208.0,192.0,1.0
394,4.0,13.0,3.0,1,830.0,829.0,11.0,6.0,60.0,59.0,-1.0
395,6.0,9.0,4.0,0,1455.0,1446.0,14.0,16.0,101.0,102.0,-9.0
398,6.0,20.0,1.0,6,2241.0,2303.0,24.0,8.0,96.0,94.0,22.0
400,1.0,15.0,5.0,10,1244.0,1251.0,7.0,11.0,38.0,43.0,7.0
401,12.0,24.0,6.0,1,815.0,812.0,10.0,5.0,140.0,127.0,-3.0
402,5.0,5.0,4.0,8,1523.0,1515.0,14.0,5.0,52.0,53.0,-8.0
404,3.0,16.0,3.0,2,1510.0,1512.0,11.0,3.0,98.0,86.0,2.0
405,1.0,11.0,1.0,8,1310.0,1309.0,16.0,4.0,51.0,45.0,-1.0
406,11.0,6.0,7.0,1,1000.0,1001.0,11.0,5.0,85.0,73.0,1.0
408,5.0,27.0,5.0,1,1110.0,1116.0,20.0,7.0,120.0,130.0,6.0
409,7.0,1.0,5.0,7,759.0,751.0,23.0,8.0,209.0,216.0,-8.0
411,2.0,3.0,3.0,1,645.0,654.0,13.0,6.0,245.0,214.0,9.0
413,7.0,24.0,7.0,2,620.0,619.0,25.0,4.0,133.0,115.0,-1.0
414,10.0,1.0,6.0,1,600.0,556.0,8.0,5.0,160.0,144.0,-4.0
417,7.0,21.0,4.0,3,1020.0,1010.0,24.0,7.0,159.0,168.0,-10.0
423,3.0,1.0,2.0,7,1510.0,1519.0,15.0,13.0,164.0,163.0,9.0
424,4.0,9.0,6.0,7,1250.0,1245.0,17.0,9.0,123.0,127.0,-5.0
427,6.0,29.0,3.0,2,2320.0,2322.0,21.0,6.0,82.0,79.0,2.0
429,10.0,7.0,5.0,1,1200.0,1200.0,10.0,6.0,120.0,111.0,0.0
430,2.0,8.0,1.0,1,2100.0,2059.0,23.0,7.0,100.0,95.0,-1.0
432,6.0,19.0,7.0,0,1345.0,1335.0,16.0,2.0,80.0,60.0,-10.0
433,7.0,3.0,7.0,5,2210.0,2200.0,12.0,7.0,201.0,185.0,-10.0
434,2.0,27.0,6.0,1,2115.0,2119.0,8.0,7.0,70.0,57.0,4.0
435,12.0,22.0,4.0,7,730.0,740.0,18.0,12.0,174.0,163.0,10.0
436,7.0,27.0,3.0,11,735.0,729.0,22.0,9.0,115.0,133.0,-6.0
437,10.0,4.0,2.0,7,723.0,720.0,14.0,13.0,212.0,214.0,-3.0
438,4.0,24.0,7.0,2,1453.0,1451.0,15.0,3.0,127.0,123.0,-2.0
439,4.0,11.0,1.0,1,645.0,640.0,8.0,4.0,195.0,165.0,-5.0
440,2.0,1.0,1.0,1,1810.0,1804.0,15.0,9.0,90.0,81.0,-6.0
441,6.0,11.0,6.0,3,1225.0,1221.0,8.0,4.0,170.0,155.0,-4.0
442,5.0,23.0,1.0,0,615.0,611.0,17.0,7.0,155.0,136.0,-4.0
443,11.0,20.0,7.0,1,640.0,637.0,7.0,3.0,90.0,83.0,-3.0
444,9.0,24.0,6.0,1,1915.0,1912.0,7.0,8.0,80.0,80.0,-3.0
445,7.0,26.0,2.0,7,2000.0,2000.0,21.0,3.0,114.0,114.0,0.0
446,9.0,7.0,3.0,8,1820.0,1816.0,19.0,11.0,100.0,89.0,-4.0
447,7.0,6.0,3.0,3,1020.0,1013.0,17.0,7.0,239.0,230.0,-7.0
448,5.0,18.0,3.0,8,1607.0,1602.0,25.0,10.0,94.0,107.0,-5.0
449,5.0,11.0,3.0,1,1535.0,1542.0,10.0,5.0,195.0,181.0,7.0
450,7.0,1.0,5.0,0,600.0,550.0,21.0,13.0,129.0,145.0,-10.0
451,1.0,5.0,2.0,7,1759.0,1754.0,21.0,5.0,164.0,152.0,-5.0
456,10.0,27.0,4.0,1,630.0,627.0,17.0,6.0,75.0,74.0,-3.0
459,5.0,12.0,4.0,5,1314.0,1317.0,12.0,9.0,141.0,134.0,3.0
460,3.0,9.0,3.0,8,1620.0,1602.0,14.0,8.0,96.0,91.0,-18.0
462,11.0,11.0,5.0,1,1940.0,1939.0,17.0,2.0,85.0,85.0,-1.0
463,10.0,5.0,3.0,6,1735.0,1729.0,17.0,6.0,172.0,156.0,-6.0
464,3.0,19.0,6.0,7,659.0,652.0,21.0,4.0,151.0,148.0,-7.0
465,1.0,6.0,3.0,7,2025.0,2023.0,16.0,4.0,103.0,91.0,-2.0
466,11.0,2.0,3.0,2,1615.0,1608.0,8.0,9.0,112.0,99.0,-7.0
468,2.0,16.0,2.0,1,645.0,645.0,16.0,5.0,90.0,72.0,0.0
469,3.0,5.0,6.0,8,740.0,730.0,26.0,16.0,120.0,141.0,-10.0
470,4.0,16.0,6.0,7,1605.0,1616.0,14.0,5.0,57.0,55.0,11.0
471,3.0,4.0,5.0,8,1117.0,1115.0,12.0,4.0,152.0,150.0,-2.0
472,11.0,15.0,2.0,0,1800.0,1750.0,18.0,14.0,114.0,119.0,-10.0
473,9.0,26.0,1.0,1,1805.0,1816.0,10.0,4.0,220.0,201.0,11.0
474,7.0,22.0,5.0,6,540.0,535.0,11.0,5.0,108.0,106.0,-5.0
475,11.0,16.0,3.0,7,1405.0,1403.0,18.0,13.0,132.0,135.0,-2.0
476,1.0,16.0,6.0,7,1425.0,1444.0,14.0,7.0,185.0,165.0,19.0
477,8.0,23.0,2.0,10,1338.0,1331.0,18.0,6.0,42.0,47.0,-7.0
478,2.0,8.0,1.0,6,741.0,740.0,8.0,12.0,104.0,73.0,-1.0
479,10.0,25.0,2.0,2,1745.0,1738.0,19.0,14.0,90.0,87.0,-7.0
481,7.0,24.0,7.0,6,755.0,749.0,21.0,8.0,118.0,115.0,-6.0
482,3.0,31.0,4.0,3,930.0,920.0,16.0,4.0,215.0,195.0,-10.0
483,6.0,16.0,4.0,7,2255.0,2302.0,10.0,4.0,64.0,61.0,7.0
484,3.0,14.0,1.0,0,1250.0,1251.0,16.0,7.0,101.0,96.0,1.0
485,12.0,23.0,5.0,2,1500.0,1454.0,14.0,5.0,120.0,101.0,-6.0
486,11.0,5.0,6.0,2,955.0,953.0,8.0,13.0,121.0,119.0,-2.0
487,5.0,31.0,2.0,2,1735.0,1733.0,17.0,6.0,225.0,208.0,-2.0
488,6.0,17.0,5.0,2,1400.0,1359.0,15.0,3.0,185.0,163.0,-1.0
489,4.0,10.0,7.0,6,1522.0,1517.0,15.0,10.0,282.0,287.0,-5.0
490,12.0,26.0,1.0,1,2150.0,2150.0,7.0,4.0,75.0,70.0,0.0
491,1.0,25.0,1.0,2,2330.0,2333.0,24.0,7.0,270.0,263.0,3.0
492,2.0,15.0,1.0,11,1955.0,2015.0,13.0,5.0,141.0,136.0,20.0
493,2.0,13.0,6.0,7,705.0,701.0,19.0,7.0,154.0,155.0,-4.0
494,7.0,20.0,3.0,0,1105.0,1114.0,15.0,4.0,80.0,66.0,9.0
495,2.0,26.0,5.0,0,1055.0,1051.0,11.0,8.0,93.0,85.0,-4.0
496,3.0,3.0,4.0,8,936.0,927.0,14.0,8.0,56.0,52.0,-9.0
498,7.0,29.0,5.0,8,600.0,557.0,22.0,3.0,91.0,87.0,-3.0
499,9.0,5.0,1.0,8,808.0,757.0,25.0,7.0,80.0,92.0,-11.0
500,5.0,6.0,5.0,10,1939.0,1941.0,9.0,4.0,53.0,48.0,2.0
502,8.0,14.0,7.0,7,1805.0,1800.0,18.0,12.0,242.0,250.0,-5.0
503,11.0,11.0,5.0,1,1130.0,1130.0,8.0,6.0,150.0,134.0,0.0
504,2.0,3.0,3.0,0,1745.0,1745.0,14.0,5.0,87.0,67.0,0.0
505,12.0,20.0,2.0,6,1126.0,1139.0,10.0,8.0,119.0,107.0,13.0
507,8.0,30.0,2.0,8,950.0,1000.0,23.0,7.0,120.0,122.0,10.0
508,3.0,31.0,4.0,1,955.0,1007.0,19.0,5.0,170.0,182.0,12.0
509,11.0,25.0,5.0,4,2315.0,2314.0,16.0,8.0,234.0,220.0,-1.0
510,5.0,26.0,4.0,6,600.0,558.0,15.0,7.0,162.0,161.0,-2.0
512,9.0,21.0,3.0,11,1845.0,1841.0,16.0,4.0,116.0,119.0,-4.0
513,12.0,20.0,2.0,1,1335.0,1339.0,8.0,8.0,105.0,101.0,4.0
514,8.0,7.0,7.0,1,1115.0,1115.0,10.0,6.0,75.0,72.0,0.0
515,11.0,17.0,4.0,1,1445.0,1447.0,9.0,5.0,75.0,68.0,2.0
516,12.0,17.0,6.0,6,955.0,1014.0,31.0,2.0,191.0,179.0,19.0
517,5.0,9.0,1.0,2,740.0,742.0,12.0,11.0,116.0,107.0,2.0
518,12.0,30.0,5.0,8,1520.0,1509.0,19.0,3.0,123.0,128.0,-11.0
519,11.0,13.0,7.0,6,1755.0,1759.0,20.0,10.0,213.0,199.0,4.0
520,10.0,10.0,1.0,6,1740.0,1741.0,18.0,5.0,227.0,218.0,1.0
523,3.0,7.0,1.0,9,1705.0,1703.0,9.0,7.0,235.0,211.0,-2.0
525,8.0,4.0,4.0,7,1130.0,1124.0,17.0,5.0,163.0,161.0,-6.0
526,6.0,1.0,3.0,1,1530.0,1554.0,8.0,5.0,210.0,219.0,24.0
528,10.0,23.0,7.0,2,850.0,849.0,10.0,4.0,114.0,109.0,-1.0
529,11.0,15.0,2.0,2,705.0,658.0,25.0,6.0,173.0,174.0,-7.0
530,8.0,8.0,1.0,6,825.0,824.0,21.0,7.0,245.0,233.0,-1.0
531,4.0,6.0,3.0,2,920.0,917.0,15.0,4.0,271.0,261.0,-3.0
532,5.0,15.0,7.0,2,934.0,931.0,28.0,5.0,272.0,253.0,-3.0
535,10.0,17.0,1.0,2,1606.0,1602.0,7.0,16.0,129.0,127.0,-4.0
536,5.0,9.0,1.0,3,629.0,620.0,10.0,7.0,92.0,91.0,-9.0
537,5.0,17.0,2.0,7,635.0,629.0,11.0,11.0,113.0,115.0,-6.0
538,12.0,23.0,5.0,1,905.0,903.0,23.0,4.0,95.0,91.0,-2.0
539,5.0,9.0,1.0,7,1434.0,1432.0,11.0,9.0,156.0,147.0,-2.0
540,11.0,9.0,3.0,0,653.0,703.0,10.0,5.0,122.0,91.0,10.0
541,1.0,24.0,7.0,11,1415.0,1410.0,11.0,4.0,167.0,166.0,-5.0
543,4.0,21.0,4.0,3,1513.0,1509.0,9.0,4.0,179.0,159.0,-4.0
544,7.0,8.0,5.0,1,800.0,758.0,11.0,4.0,55.0,48.0,-2.0
545,1.0,29.0,5.0,11,1315.0,1318.0,26.0,3.0,70.0,85.0,3.0
548,12.0,2.0,5.0,1,1400.0,1406.0,6.0,6.0,110.0,99.0,6.0
549,2.0,20.0,6.0,0,715.0,720.0,11.0,6.0,165.0,153.0,5.0
551,4.0,6.0,3.0,0,527.0,518.0,17.0,14.0,52.0,59.0,-9.0
555,6.0,7.0,2.0,3,915.0,905.0,18.0,8.0,271.0,263.0,-10.0
556,1.0,12.0,2.0,4,705.0,704.0,13.0,14.0,165.0,151.0,-1.0
557,12.0,9.0,5.0,1,1905.0,1901.0,8.0,7.0,115.0,102.0,-4.0
559,3.0,2.0,3.0,11,1425.0,1414.0,13.0,5.0,165.0,145.0,-11.0
561,5.0,25.0,3.0,6,1850.0,1853.0,12.0,5.0,157.0,138.0,3.0
562,7.0,30.0,6.0,7,925.0,919.0,13.0,7.0,153.0,148.0,-6.0
565,6.0,10.0,5.0,8,725.0,727.0,9.0,7.0,91.0,84.0,2.0
566,3.0,16.0,3.0,2,1751.0,1801.0,24.0,3.0,241.0,230.0,10.0
568,2.0,26.0,5.0,1,1630.0,1635.0,13.0,7.0,75.0,70.0,5.0
569,10.0,28.0,5.0,1,705.0,710.0,9.0,5.0,200.0,196.0,5.0
570,5.0,7.0,6.0,6,630.0,627.0,12.0,6.0,75.0,56.0,-3.0
571,2.0,4.0,4.0,1,2115.0,2111.0,19.0,8.0,85.0,79.0,-4.0
575,4.0,4.0,1.0,1,2030.0,2040.0,12.0,3.0,140.0,139.0,10.0
576,7.0,20.0,3.0,6,555.0,548.0,17.0,7.0,124.0,114.0,-7.0
577,8.0,28.0,7.0,0,605.0,555.0,12.0,9.0,120.0,110.0,-10.0
578,4.0,25.0,1.0,1,830.0,825.0,12.0,13.0,60.0,69.0,-5.0
580,8.0,28.0,7.0,2,1145.0,1142.0,10.0,7.0,195.0,196.0,-3.0
581,5.0,11.0,3.0,1,955.0,952.0,7.0,3.0,90.0,83.0,-3.0
582,11.0,9.0,3.0,8,655.0,646.0,11.0,8.0,110.0,119.0,-9.0
583,10.0,30.0,7.0,1,950.0,950.0,8.0,4.0,130.0,115.0,0.0
584,11.0,24.0,4.0,1,705.0,702.0,14.0,6.0,270.0,250.0,-3.0
585,4.0,21.0,4.0,1,1345.0,1345.0,13.0,4.0,80.0,79.0,0.0
587,3.0,23.0,3.0,1,1205.0,1202.0,9.0,4.0,85.0,75.0,-3.0
589,7.0,22.0,5.0,2,2005.0,2000.0,15.0,4.0,81.0,74.0,-5.0
590,10.0,24.0,1.0,1,1805.0,1829.0,7.0,6.0,80.0,84.0,24.0
591,4.0,10.0,7.0,11,2100.0,2056.0,8.0,9.0,124.0,119.0,-4.0
592,8.0,31.0,3.0,6,715.0,709.0,16.0,3.0,92.0,79.0,-6.0
594,7.0,22.0,5.0,6,1.0,2.0,13.0,5.0,248.0,241.0,1.0
595,1.0,18.0,1.0,6,800.0,758.0,21.0,4.0,164.0,141.0,-2.0
596,2.0,1.0,1.0,8,710.0,704.0,24.0,13.0,206.0,222.0,-6.0
597,9.0,21.0,3.0,7,1959.0,1957.0,18.0,4.0,267.0,248.0,-2.0
599,10.0,28.0,5.0,6,1935.0,1936.0,17.0,6.0,130.0,122.0,1.0
600,5.0,22.0,7.0,7,1005.0,957.0,15.0,4.0,239.0,229.0,-8.0
603,7.0,4.0,1.0,1,945.0,937.0,12.0,10.0,150.0,146.0,-8.0
604,5.0,16.0,1.0,2,1615.0,1621.0,8.0,14.0,130.0,114.0,6.0
605,5.0,20.0,5.0,1,700.0,659.0,16.0,6.0,170.0,169.0,-1.0
606,3.0,23.0,3.0,6,1447.0,1441.0,23.0,2.0,209.0,202.0,-6.0
608,1.0,24.0,7.0,11,1550.0,1540.0,9.0,7.0,123.0,119.0,-10.0
609,4.0,7.0,4.0,7,905.0,900.0,17.0,10.0,130.0,132.0,-5.0
610,7.0,6.0,3.0,7,1020.0,1026.0,13.0,12.0,102.0,97.0,6.0
611,6.0,6.0,1.0,7,1431.0,1433.0,24.0,7.0,162.0,165.0,2.0
613,12.0,12.0,1.0,4,1150.0,1148.0,14.0,4.0,118.0,109.0,-2.0
614,4.0,29.0,5.0,6,1351.0,1343.0,22.0,7.0,169.0,161.0,-8.0
615,10.0,18.0,2.0,1,605.0,600.0,13.0,6.0,115.0,106.0,-5.0
616,2.0,18.0,4.0,8,1629.0,1639.0,18.0,6.0,56.0,50.0,10.0
621,8.0,9.0,2.0,7,1130.0,1127.0,21.0,11.0,134.0,134.0,-3.0
623,8.0,17.0,3.0,7,1830.0,1846.0,14.0,8.0,164.0,154.0,16.0
624,10.0,23.0,7.0,0,1525.0,1520.0,28.0,4.0,68.0,75.0,-5.0
625,3.0,23.0,3.0,6,906.0,925.0,12.0,7.0,209.0,195.0,19.0
626,3.0,23.0,3.0,2,736.0,733.0,11.0,3.0,158.0,143.0,-3.0
627,7.0,11.0,1.0,0,1110.0,1101.0,14.0,6.0,112.0,102.0,-9.0
628,5.0,8.0,7.0,7,1251.0,1250.0,16.0,6.0,138.0,141.0,-1.0
629,7.0,10.0,7.0,0,710.0,715.0,13.0,5.0,95.0,88.0,5.0
630,7.0,5.0,2.0,7,1140.0,1133.0,9.0,13.0,109.0,100.0,-7.0
631,9.0,15.0,4.0,7,1755.0,1814.0,20.0,12.0,200.0,194.0,19.0
632,12.0,30.0,5.0,7,1200.0,1210.0,15.0,10.0,158.0,145.0,10.0
635,7.0,25.0,1.0,8,852.0,841.0,22.0,6.0,97.0,91.0,-11.0
636,3.0,7.0,1.0,3,1057.0,1111.0,20.0,5.0,150.0,151.0,14.0
640,3.0,28.0,1.0,8,1625.0,1614.0,12.0,10.0,59.0,44.0,-11.0
641,7.0,15.0,5.0,7,910.0,910.0,25.0,9.0,79.0,77.0,0.0
642,9.0,11.0,7.0,2,1920.0,1923.0,11.0,5.0,102.0,80.0,3.0
